,Pais,Anio,Emisiones_de_CO2,Consumo_energia,Produccion_energia,PBI,Poblacion,Intencidad_per_capita,Intensidad_por_PBI,ISO,Región,Continente
811,Venezuela,2017,143.667236706,2.87051156215353,6.174772282403766,357.1842,29402.48,97.62821238730643,8.036502068550428,VEN,América del Sur,América
812,Venezuela,2018,140.438683495,2.714045233179657,4.961464105153466,287.0995,28887.13,93.9534399291192,9.45332622724755,VEN,América del Sur,América
813,Venezuela,2019,131.48505504,2.447474728443394,3.5516998673783937,190.1472,28515.85,85.82857352817446,12.871473934106808,VEN,América del Sur,América
814,Costa Rica,1988,2.25831189,0.069719631,0.03117848,25.2381,2960.93,23.546531326306265,2.7624754240612406,CRI,América central,América
815,Costa Rica,1989,2.675007334,0.0758769365,0.034289984,26.5531,3039.01,24.967649497698265,2.8575547299562007,CRI,América central,América
816,Costa Rica,1990,2.809970872,0.0743213105,0.034825896,27.4765,3119.44,23.825209172159106,2.7049045729987444,CRI,América central,América
817,Costa Rica,1991,2.6910752,0.0793297685,0.037872244,28.2913,3202.08,24.77444926422825,2.804034049336722,CRI,América central,América
818,Costa Rica,1992,2.837850293,0.0936901751856,0.04157484,30.8944,3286.52,28.507410630575805,3.032594100730229,CRI,América central,América
819,Costa Rica,1993,3.577531496,0.101925871,0.045235892,33.0871,3372.3,30.224437624173408,3.0805320200319763,CRI,América central,América
820,Costa Rica,1994,3.935262231,0.1032578438700322,0.0451325,34.5823,3458.83,29.85340241354221,2.985858195378335,CRI,América central,América
821,Costa Rica,1995,3.99881247,0.1049670654405788,0.041278936,36.0188,3545.52,29.60554881669793,2.9142299421573963,CRI,América central,América
822,Costa Rica,1996,4.592665809,0.1059597048752898,0.04457574,36.5052,3632.36,29.171036151507504,2.9025920930522173,CRI,América central,América
823,Costa Rica,1997,4.341123246,0.1189783969544158,0.055109348,38.5043,3718.95,31.99247017422011,3.0900028556399124,CRI,América central,América
824,Costa Rica,1998,4.46571689,0.1220606305933679,0.049995891,41.2594,3803.89,32.088370219267105,2.958371440044401,CRI,América central,América
825,Costa Rica,1999,5.040783086,0.1401673507494532,0.061284418,42.9984,3885.43,36.07511929167512,3.259827127275742,CRI,América central,América
826,Costa Rica,2000,5.509769834,0.1452704701370948,0.069295393,44.6619,3962.37,36.66252019298926,3.2526710716985807,CRI,América central,América
827,Costa Rica,2001,5.39223863,0.1478879671075755,0.070099072,46.2211,4034.07,36.659742420824514,3.1995769704220702,CRI,América central,América
828,Costa Rica,2002,5.410743689,0.1539555538421474,0.075343988,47.8005,4100.92,37.54171108974267,3.2207937959257222,CRI,América central,América
829,Costa Rica,2003,5.527630933,0.1570896462058086,0.073572745,49.8641,4164.05,37.72520651908807,3.1503555906114555,CRI,América central,América
830,Costa Rica,2004,5.782608692,0.1619705152062706,0.0808316914,52.0704,4225.16,38.33476488612755,3.110606317721213,CRI,América central,América
831,Costa Rica,2005,5.508260661,0.1683482963478704,0.0817431375,54.141,4285.5,39.28323330950191,3.1094419450669637,CRI,América central,América
832,Costa Rica,2006,6.271136458,0.1756817943600238,0.0829162355,58.1078,4345.42,40.42918621445656,3.0233771431722385,CRI,América central,América
833,Costa Rica,2007,6.657303239,0.1856432872838775,0.0853243195,62.8814,4404.63,42.14730574052248,2.9522766236737334,CRI,América central,América
834,Costa Rica,2008,7.224134156,0.1880440811843753,0.0890960352,65.8609,4463.12,42.1328759218608,2.855170232784176,CRI,América central,América
835,Costa Rica,2009,7.146471665,0.182915927059308,0.08577088,65.2856,4520.74,40.46150122752204,2.8017805926468933,CRI,América central,América
836,Costa Rica,2010,6.744327837,0.1858966176952754,0.08653572,68.7851,4577.37,40.61210207942017,2.702571017491804,CRI,América central,América
837,Costa Rica,2011,6.963164541,0.18688166155387,0.086452968,71.8138,4633.09,40.336289939083855,2.6023084915972983,CRI,América central,América
838,Costa Rica,2012,7.081357023,0.188644834779687,0.08988171742872,75.3202,4688.0,40.23993915948956,2.504571612657521,CRI,América central,América
839,Costa Rica,2013,7.032514542,0.1898408537835573,0.087302532558695,77.1993,4742.11,40.0329924408243,2.459100714430796,CRI,América central,América
840,Costa Rica,2014,7.316109902,0.1936776219627502,0.08833569328629,79.9338,4795.39,40.38829416642864,2.4229752865840264,CRI,América central,América
841,Costa Rica,2015,7.457260329,0.2020412262138744,0.10091587384047,82.853,4847.81,41.67680379674008,2.4385505197624044,CRI,América central,América
842,Costa Rica,2016,7.143281669,0.2088039629219655,0.0999787910766,86.3364,4899.34,42.61879414818437,2.4184928132510226,CRI,América central,América
843,Costa Rica,2017,7.722970236,0.2168605570464829,0.103038192,89.926,4949.96,43.81056756953247,2.411544570496663,CRI,América central,América
844,Costa Rica,2018,7.896010313,0.2216757159623419,0.10247981328,92.2784,4998.01,44.35279560511923,2.4022492366831454,CRI,América central,América
845,Costa Rica,2019,7.923880021,0.2266302812446386,0.10046142792,94.3605,5046.06,44.912323920967765,2.401749474034565,CRI,América central,América
846,El Salvador,1988,2.2,0.051121721,0.017839872,21.2686,5133.27,9.95889968772342,2.403624168962696,SLV,América central,América
847,El Salvador,1989,2.3,0.0517270285,0.019476544,21.4518,5200.61,9.946338698729571,2.4113141321474187,SLV,América central,América
848,El Salvador,1990,2.2,0.0536312165,0.019410132,25.9826,5270.07,10.176566250543162,2.064120469083156,SLV,América central,América
849,El Salvador,1991,2.4,0.053006992,0.013337208,26.3862,5342.19,9.922333724558657,2.0088907080216174,SLV,América central,América
850,El Salvador,1992,2.8,0.0599886188,0.014406406,28.2175,5416.33,11.075510317872064,2.125936698857092,SLV,América central,América
851,El Salvador,1993,3.2,0.0621628627549722,0.015989259,29.8905,5490.48,11.321935924540702,2.0796862800880622,SLV,América central,América
852,El Salvador,1994,3.200951219,0.0680540393093857,0.016515916,31.2722,5561.92,12.235709846489302,2.1761832972859527,SLV,América central,América
853,El Salvador,1995,3.601660938,0.084745971986146,0.01964436,32.797,5628.6,15.056314534013085,2.5839549954613545,SLV,América central,América
854,El Salvador,1996,4.601700101,0.0866852088927242,0.02392676,33.0735,5689.94,15.234819504726628,2.620986859350363,SLV,América central,América
855,El Salvador,1997,4.401816025,0.0860417760280587,0.019629386,34.1007,5746.29,14.97344826454264,2.523167443133388,SLV,América central,América
856,El Salvador,1998,4.701880016,0.0980920358848821,0.020638728,34.992,5797.76,16.918954196945393,2.8032703442181672,SLV,América central,América
857,El Salvador,1999,5.50208359,0.1036087958789063,0.02423562,35.7425,5844.83,17.72657132524066,2.8987562671583227,SLV,América central,América
858,El Salvador,2000,5.502481469,0.1003260510265199,0.0200867891,36.1396,5887.93,17.039273739076368,2.776069769076578,SLV,América central,América
859,El Salvador,2001,5.502747176,0.1041767806014992,0.0220826543,36.4512,5927.0,17.57664595942286,2.857979452020764,SLV,América central,América
860,El Salvador,2002,5.701780641,0.1067059053863998,0.0221919048,37.0062,5962.14,17.89724920689548,2.8834602144073105,SLV,América central,América
861,El Salvador,2003,5.801585356,0.1138492715582562,0.0260159605,37.5874,5994.08,18.993618963753608,3.028921169281628,SLV,América central,América
862,El Salvador,2004,6.102593671,0.1135428247598003,0.0250217608,37.9216,6023.8,18.849036282711968,2.994146469552982,SLV,América central,América
863,El Salvador,2005,6.002325113,0.1174689313532221,0.0299889384,38.9506,6052.12,19.40955092648893,3.015843949855,SLV,América central,América
864,El Salvador,2006,6.203891502,0.1241574373823576,0.0396814229,40.6563,6079.4,20.422646541164852,3.053830215301383,SLV,América central,América
865,El Salvador,2007,6.203199521,0.1294545005397923,0.0383450389,41.4149,6105.81,21.201855370506504,3.125795318588052,SLV,América central,América
866,El Salvador,2008,6.203393617,0.1270489162067321,0.0427156562,42.3449,6131.77,20.719778498986773,3.000335724177696,SLV,América central,América
867,El Salvador,2009,5.902812237,0.1224832740101588,0.031779536,41.4703,6157.68,19.891139846526425,2.953517915475867,SLV,América central,América
868,El Salvador,2010,5.902209599,0.1269001205553324,0.0379225476,42.3281,6183.88,20.52111628222612,2.998011263329383,SLV,América central,América
869,El Salvador,2011,5.901772573,0.126887714049734,0.0371452396,43.9279,6210.57,20.43092889215225,2.8885449577542746,SLV,América central,América
870,El Salvador,2012,6.402612648,0.1278445450443846,0.0357049836,45.1444,6237.92,20.49473943949019,2.8319026289946185,SLV,América central,América
871,El Salvador,2013,6.558956165,0.1248021808078428,0.036332128,46.1455,6266.08,19.91710619842754,2.7045363211546705,SLV,América central,América
872,El Salvador,2014,6.269219854,0.1274544658876518,0.03549132,46.9368,6295.12,20.24655064361789,2.715448558224077,SLV,América central,América
873,El Salvador,2015,6.442372513,0.1318609846844079,0.032467396,48.056,6325.12,20.84719099153976,2.7439026278593297,SLV,América central,América
874,El Salvador,2016,6.887408021,0.132923640913307,0.032448836704,49.2633,6356.14,20.91263579992055,2.6982285172391416,SLV,América central,América
875,El Salvador,2017,6.928914066,0.1318138083371264,0.037395567,50.3768,6388.12,20.634209804625847,2.616557787257755,SLV,América central,América
876,El Salvador,2018,6.312351521,0.1421310140266809,0.03746296,51.6022,6420.82,22.13595989712855,2.754359582085278,SLV,América central,América
877,El Salvador,2019,7.04650887,0.1556836535489799,0.03770844,52.962,6453.51,24.123872675331707,2.9395350165964262,SLV,América central,América
878,Santa Lucía,1988,0.1,0.00250372779678,0.0,1.33961,133.364,18.773640538526134,1.8689975416576463,LCA,Caribe,América
879,Santa Lucía,1989,0.2,0.0024976094367,0.0,1.43826,135.787,18.393582866548343,1.7365493281465103,LCA,Caribe,América
880,Santa Lucía,1990,0.2,0.0024976094367,0.0,1.48069,138.019,18.096127610691283,1.6867875360136153,LCA,Caribe,América
881,Santa Lucía,1991,0.2,0.0024976094367,0.0,1.4894,140.001,17.83993997685731,1.6769232151873237,LCA,Caribe,América
882,Santa Lucía,1992,0.2,0.00250372779678,0.0,1.59807,141.758,17.66198589695114,1.5667197286601964,LCA,Caribe,América
883,Santa Lucía,1993,0.2,0.0024976094367,0.0,1.60238,143.402,17.416838235868397,1.5586873505036258,LCA,Caribe,América
884,Santa Lucía,1994,0.2,0.0029498631977,0.0,1.6303,145.08,20.33266609939344,1.8093990049070725,LCA,Caribe,América
885,Santa Lucía,1995,0.2,0.0029498631977,0.0,1.64875,146.871,20.08472195123612,1.7891512950416983,LCA,Caribe,América
886,Santa Lucía,1996,0.2,0.00295709968278,0.0,1.76473,148.837,19.86804143311139,1.6756669194607674,LCA,Caribe,América
887,Santa Lucía,1997,0.2,0.0029498631977,0.0,1.75861,150.92,19.545873295123243,1.6773833867088213,LCA,Caribe,América
888,Santa Lucía,1998,0.2,0.0029498631977,0.0,1.87053,153.023,19.27725373113845,1.5770199877574804,LCA,Caribe,América
889,Santa Lucía,1999,0.2,0.00294989902,0.0,1.91321,154.988,19.03308010942783,1.5418584577751528,LCA,Caribe,América
890,Santa Lucía,2000,0.2,0.0049987820195489,0.0,1.90628,156.737,31.892801441580467,2.622270610586586,LCA,Caribe,América
891,Santa Lucía,2001,0.3,0.0054208674082594,0.0,1.83571,158.184,34.26937875043932,2.95300859518088,LCA,Caribe,América
892,Santa Lucía,2002,0.3,0.0048981362045614,0.0,1.83547,159.392,30.730125756383615,2.6686005244223536,LCA,Caribe,América
893,Santa Lucía,2003,0.4,0.0054200579033515,0.0,1.92368,160.53,33.76352023516794,2.81754652715187,LCA,Caribe,América
894,Santa Lucía,2004,0.4,0.0054393103554629,0.0,2.07993,161.821,33.61313028261471,2.6151410650661298,LCA,Caribe,América
895,Santa Lucía,2005,0.4,0.0056107655879199,0.0,2.04499,163.408,34.33592962351904,2.743664070689832,LCA,Caribe,América
896,Santa Lucía,2006,0.4,0.00565985739836,0.0,2.2155,165.378,34.223762521979985,2.55466368691492,LCA,Caribe,América
897,Santa Lucía,2007,0.4,0.005851651291574,0.0,2.25803,167.644,34.905223518730224,2.5914851846848843,LCA,Caribe,América
898,Santa Lucía,2008,0.330942744,0.0060141949159999,0.0,2.36919,170.011,35.375328161118965,2.5385025751417127,LCA,Caribe,América
899,Santa Lucía,2009,0.4,0.005866689790864,0.0,2.3324,172.223,34.06449655890338,2.5153017453541486,LCA,Caribe,América
900,Santa Lucía,2010,0.4,0.006131811066047,0.0,2.34299,174.092,35.22167053079412,2.6170880225895163,LCA,Caribe,América
901,Santa Lucía,2011,0.4,0.0062236743262579,0.0,2.44437,175.538,35.45485493886222,2.5461261291285675,LCA,Caribe,América
902,Santa Lucía,2012,0.439284171,0.006195327464014,9.516e-07,2.44171,176.654,35.070405787664285,2.53729044973156,LCA,Caribe,América
903,Santa Lucía,2013,0.435905613,0.0061793608306999,9.541e-07,2.39275,177.505,34.81231982592033,2.5825350875352577,LCA,Caribe,América
904,Santa Lucía,2014,0.433029467,0.0062400577173,1.902e-06,2.42453,178.307,34.99614550914997,2.573718501029067,LCA,Caribe,América
905,Santa Lucía,2015,0.43657188,0.006282564139,1.1005739e-05,2.427,179.131,35.07245612987143,2.58861315986815,LCA,Caribe,América
906,Santa Lucía,2016,0.452804,0.006350509136,1.1983136e-05,2.51019,180.028,35.275119070366834,2.5298918153605903,LCA,Caribe,América
907,Santa Lucía,2017,0.45769,0.0068839412449381,1.1958474e-05,2.59777,180.955,38.04228258372607,2.649942544928208,LCA,Caribe,América
908,Santa Lucía,2018,0.493367638,0.0063279854495617,2.8786848e-05,2.66633,181.846,34.798595787434245,2.373294171974875,LCA,Caribe,América
909,Santa Lucía,2019,0.451661075,0.009299183248,2.8154448e-05,2.71244,182.738,50.888065142444376,3.4283461562283404,LCA,Caribe,América
910,Estados Unidos,1980,4946.62713,78.021113112,67.14659464,7080.75,227119.0,343.5252581774312,11.018763988560536,USA,América del Norte,América
911,Estados Unidos,1981,4756.270103,76.057186938,66.909508037,7260.45,229416.2,331.52491819670973,10.47554723715472,USA,América del Norte,América
912,Estados Unidos,1982,4636.631469,73.046188656,66.526732286,7129.56,231608.5,315.3864761267397,10.245539508188443,USA,América del Norte,América
913,Estados Unidos,1983,4404.434841,72.915394279,64.066332665,7456.38,233731.0,311.96287304208687,9.778926808853626,USA,América del Norte,América
914,Estados Unidos,1984,4383.942232,76.5706968,68.799586137,7995.96,235784.8,324.7482314381589,9.576173067399036,USA,América del Norte,América
915,Estados Unidos,1985,4612.856171,76.334134502,67.661300206,8329.37,237880.8,320.892373415593,9.16445475492144,USA,América del Norte,América
916,Estados Unidos,1986,4605.354533,76.598888068,67.030255766,8617.77,240072.0,319.0663137225499,8.888481366757294,USA,América del Norte,América
917,Estados Unidos,1987,4615.662207,79.008202666,67.506383428,8915.9,242235.0,326.16344733832847,8.861494932199777,USA,América del Norte,América
918,Estados Unidos,1988,4775.551396,82.659169043,68.889579036,9288.34,244446.2,338.14871756239205,8.89924023485359,USA,América del Norte,América
919,Estados Unidos,1989,4998.211912,84.739992958,69.284521938,9629.41,246765.2,343.4033362808046,8.800123056137394,USA,América del Norte,América
920,Estados Unidos,1990,5084.558664,84.432860298,70.667560975,9811.07,249516.8,338.385472633506,8.605876861341322,USA,América del Norte,América
921,Estados Unidos,1991,5037.896431,84.380300081,70.321065501,9800.43,252831.2,333.7416429657416,8.60985692270645,USA,América del Norte,América
922,Estados Unidos,1992,4992.684743,85.724885062,69.914443075,10145.66,256391.2,334.3519007750656,8.449414336967726,USA,América del Norte,América
923,Estados Unidos,1993,5093.879398,87.265887618,68.272677806,10424.87,259809.5,335.8841290176071,8.37093293422364,USA,América del Norte,América
924,Estados Unidos,1994,5185.520158,88.98323406,70.68306405,10844.82,263017.8,338.31639554433195,8.205137020254831,USA,América del Norte,América
925,Estados Unidos,1995,5262.663333,90.930704011,71.129139933,11135.92,266179.2,341.6146115511655,8.165531362563668,USA,América del Norte,América
926,Estados Unidos,1996,5324.311399,93.934510891,72.435221336,11556.02,269310.5,348.79631834258225,8.128621349824593,USA,América del Norte,América
927,Estados Unidos,1997,5518.030044,94.50699934,72.420085173,12069.94,272559.2,346.7393481489526,7.8299477329630465,USA,América del Norte,América
928,Estados Unidos,1998,5589.322021,94.920189837,72.826461299,12610.85,275762.2,344.2103008933059,7.526866931015752,USA,América del Norte,América
929,Estados Unidos,1999,5636.733477,96.544524442,71.685640563,13215.49,278941.5,346.1102935274959,7.3054063407410545,USA,América del Norte,América
930,Estados Unidos,2000,5700.252865,98.702224163,71.270590246,13754.31,282054.2,349.9406290103108,7.176094196146517,USA,América del Norte,América
931,Estados Unidos,2001,5888.592478,96.063733749,71.675370986,13885.56,284871.2,337.2181313835867,6.918246995367849,USA,América del Norte,América
932,Estados Unidos,2002,5777.788286,97.535390886,70.653041629,14121.05,287542.8,339.2030365079564,6.907091957467752,USA,América del Norte,América
933,Estados Unidos,2003,5820.025298,97.834773192,69.884672199,14515.9,290065.2,337.28545579407665,6.739835159514739,USA,América del Norte,América
934,Estados Unidos,2004,5886.416623,100.002368086,70.169464375,15075.12,292731.8,341.61771316269704,6.633603452974172,USA,América del Norte,América
935,Estados Unidos,2005,5993.719256,100.101576158,69.376922615,15600.22,295433.5,338.82946977238527,6.416677210834206,USA,América del Norte,América
936,Estados Unidos,2006,6006.994255,99.391540564,70.677576744,16034.36,298287.8,333.2068578198639,6.1986596636223705,USA,América del Norte,América
937,Estados Unidos,2007,5929.329204,100.893363152,71.338068781,16356.75,301157.0,335.01915330541874,6.168301352774848,USA,América del Norte,América
938,Estados Unidos,2008,6015.537927,98.753711164,73.144889538,16376.74,304010.5,324.8365144098641,6.030120229300826,USA,América del Norte,América
939,Estados Unidos,2009,5823.12664,93.94221562,72.591701392,15950.96,306705.5,306.29452559540016,5.889439608650513,USA,América del Norte,América
940,Estados Unidos,2010,5403.664819,97.512985964,74.907484569,16383.04,309274.2,315.29621922552866,5.952069088764967,USA,América del Norte,América
941,Estados Unidos,2011,5593.662183,96.870120665,78.105859277,16636.94,311695.5,310.78446966671,5.822592415732701,USA,América del Norte,América
942,Estados Unidos,2012,5454.696471,94.383225354,79.251053787,17016.41,314178.5,300.4127442011468,5.546600331914898,USA,América del Norte,América
943,Estados Unidos,2013,5236.322549,97.125138216,81.861244307,17329.82,316569.0,306.8055880898003,5.604509349548928,USA,América del Norte,América
944,Estados Unidos,2014,5358.870231,98.288040858,87.748007623,17726.25,319083.2,308.0326411982831,5.544773477639096,USA,América del Norte,América
945,Estados Unidos,2015,5413.878798,97.392089079,88.28046717,18206.03,321618.0,302.8191490494935,5.349441315816793,USA,América del Norte,América
946,Estados Unidos,2016,5262.075715,97.363340787,84.316450522,18509.63,324117.8,300.3949205720883,5.260145166975245,USA,América del Norte,América
947,Estados Unidos,2017,5169.496984,97.633739402,88.102915227,18927.11,326379.8,299.14148915465967,5.158407142030664,USA,América del Norte,América
948,Estados Unidos,2018,5131.08098,101.203412763,95.748508172,19479.58,328317.2,308.2488908988015,5.195359076684404,USA,América del Norte,América
949,Estados Unidos,2019,5277.192754,100.434067942,101.400918072,19925.43,330043.8,304.3052708216304,5.040496889753446,USA,América del Norte,América
950,República Dominicana,1988,7.550533889,0.1321975125187667,0.00898188,41.5729,6863.44,19.261115784324883,3.179896339172075,DOM,Caribe,América
951,República Dominicana,1989,8.321128393,0.1285874813286255,0.006499136,43.4023,6997.88,18.37520525196567,2.962688183083052,DOM,Caribe,América
952,República Dominicana,1990,8.121781849,0.1387336815586633,0.004337634,41.035,7133.49,19.448219813676527,3.380862228796476,DOM,Caribe,América
953,República Dominicana,1991,9.037029143,0.1340994723964621,0.006032008,41.4227,7270.41,18.44455435064352,3.2373426260591933,DOM,Caribe,América
954,República Dominicana,1992,8.746251712,0.1434005848709862,0.00573981,45.7776,7408.34,19.356641956360843,3.1325492133922768,DOM,Caribe,América
955,República Dominicana,1993,9.84461691,0.1344743279129583,0.011886277,49.0839,7546.47,17.8195007616751,2.739683030748541,DOM,Caribe,América
956,República Dominicana,1994,8.650892072,0.1462935656817957,0.005911068,50.2145,7683.71,19.039443925108543,2.9133729437074103,DOM,Caribe,América
957,República Dominicana,1995,9.835323391,0.1579103753018951,0.006589368,52.9731,7819.24,20.195105317383163,2.980954018207262,DOM,Caribe,América
958,República Dominicana,1996,11.180759592,0.1716172879826481,0.00924396,56.7508,7952.77,21.579561333051014,3.024050550523484,DOM,Caribe,América
959,República Dominicana,1997,11.230629796,0.1815170009921345,0.007210378,61.2932,8084.41,22.452720853115384,2.961454141603548,DOM,Caribe,América
960,República Dominicana,1998,12.234988328,0.187892447076389,0.007729326,65.5903,8214.43,22.873461345022,2.864637714363085,DOM,Caribe,América
961,República Dominicana,1999,12.331823319,0.2134016123366452,0.01150425,69.9949,8343.29,25.5776333241018,3.0488165900179194,DOM,Caribe,América
962,República Dominicana,2000,14.117588719,0.2937870759485447,0.008079192,73.9542,8471.32,34.68020048216154,3.9725543099451377,DOM,Caribe,América
963,República Dominicana,2001,16.209870936,0.285568896274991,0.007584422,75.2922,8598.6,33.211092070219685,3.7928085017437527,DOM,Caribe,América
964,República Dominicana,2002,16.44555316,0.3016082875596463,0.00925743,79.6503,8724.97,34.56840396696451,3.7866560145993966,DOM,Caribe,América
965,República Dominicana,2003,17.508820597,0.2767426639792974,0.01253475,79.4485,8850.32,31.26922687307323,3.48329627342615,DOM,Caribe,América
966,República Dominicana,2004,17.423597485,0.2579451457300525,0.01672672,80.4908,8974.44,28.74219959463237,3.204653770742154,DOM,Caribe,América
967,República Dominicana,2005,17.194172363,0.2828188920863933,0.019128087,87.9465,9097.26,31.088359801346048,3.2158061103783937,DOM,Caribe,América
968,República Dominicana,2006,17.527672331,0.2824870167370339,0.017645901,97.3314,9218.68,30.642892120893,2.9023215194380634,DOM,Caribe,América
969,República Dominicana,2007,18.024368941,0.2904831882204611,0.017188276,105.58,9338.86,31.10478026444996,2.751308848460515,DOM,Caribe,América
970,República Dominicana,2008,18.628428254,0.2887330622253281,0.013923702,108.958,9458.08,30.52766124047673,2.6499482573590574,DOM,Caribe,América
971,República Dominicana,2009,18.645610186,0.2852884369825891,0.0145668,109.988,9576.74,29.789723536672096,2.5938142068461025,DOM,Caribe,América
972,República Dominicana,2010,17.78396985,0.2995846560537751,0.014736438,119.147,9695.12,30.900561937735183,2.514412079647621,DOM,Caribe,América
973,República Dominicana,2011,18.236588997,0.294802043062622,0.01573992,122.895,9813.22,30.04131600663412,2.398812344380341,DOM,Caribe,América
974,República Dominicana,2012,19.61785108,0.3272169453341906,0.018641844,126.247,9930.92,32.949308355539124,2.5918789779891056,DOM,Caribe,América
975,República Dominicana,2013,21.101810589,0.3119908560696098,0.021114233,132.397,10048.2,31.0494273670518,2.356479799916991,DOM,Caribe,América
976,República Dominicana,2014,20.094532458,0.299546155140259,0.01575807,141.741,10165.2,29.46780733682161,2.1133345689691696,DOM,Caribe,América
977,República Dominicana,2015,19.765231558,0.3321474864021353,0.01239427,151.56,10281.7,32.304724549649904,2.191524718937288,DOM,Caribe,América
978,República Dominicana,2016,22.363435954,0.3532936055494628,0.018242432,161.643,10397.7,33.978053372328766,2.1856412312903304,DOM,Caribe,América
979,República Dominicana,2017,23.755323707,0.3484535145262353,0.026312328,169.192,10513.1,33.14469704713503,2.059515311162675,DOM,Caribe,América
980,República Dominicana,2018,21.956523492,0.3852513316603946,0.024562592,181.017,10624.7,36.259972673147914,2.128260504043237,DOM,Caribe,América
981,República Dominicana,2019,25.265246857,0.418997508110365,0.01838676,190.149,10736.3,39.0262481590832,2.20352201752502,DOM,Caribe,América
982,Antigua y Barbuda,1988,0.4,0.0057713111868,0.0,0.907007,62.2338,92.73595998958764,6.36302827519523,ATG,Caribe,América
983,Antigua y Barbuda,1989,0.4,0.0057559173955,0.0,0.954645,62.3834,92.26681129114476,6.029379921855768,ATG,Caribe,América
984,Antigua y Barbuda,1990,0.4,0.0059685298955,0.0,0.983396,62.533,95.44608279628355,6.06930462956937,ATG,Caribe,América
985,Antigua y Barbuda,1991,0.4,0.0059476518955,0.0,1.0048,63.7608,93.28069747399658,5.919239545680733,ATG,Caribe,América
986,Antigua y Barbuda,1992,0.4,0.0059635709868,0.0,1.01644,64.9886,91.76333982883153,5.867115606233521,ATG,Caribe,América
987,Antigua y Barbuda,1993,0.4,0.0059476518955,0.0,1.07011,66.2164,89.82143238684073,5.557981792058761,ATG,Caribe,América
988,Antigua y Barbuda,1994,0.4,0.0063672193955,0.0,1.14156,67.4442,94.40721953110868,5.577647601089737,ATG,Caribe,América
989,Antigua y Barbuda,1995,0.5,0.0067884293955,0.0,1.09179,68.672,98.85294436597158,6.21770614816036,ATG,Caribe,América
990,Antigua y Barbuda,1996,0.5,0.0068066519868,0.0,1.1639,70.139,97.04518152240551,5.848141581579172,ATG,Caribe,América
991,Antigua y Barbuda,1997,0.5,0.0069953843955,0.0,1.22758,71.606,97.69271283830963,5.698516101190961,ATG,Caribe,América
992,Antigua y Barbuda,1998,0.5,0.0069953843955,0.0,1.28566,73.073,95.73145204795203,5.441084264502279,ATG,Caribe,América
993,Antigua y Barbuda,1999,0.5,0.0069954036,0.0,1.33332,74.54,93.84764690099277,5.24660516605166,ATG,Caribe,América
994,Antigua y Barbuda,2000,0.5,0.0072893021299999,0.0,1.41604,76.007,95.9030369571223,5.147666824383488,ATG,Caribe,América
995,Antigua y Barbuda,2001,0.5,0.00728930213,0.0,1.35164,77.098,94.54593024462376,5.392931646000417,ATG,Caribe,América
996,Antigua y Barbuda,2002,0.5,0.0078146679399999,0.0,1.36552,78.189,99.94587397204202,5.722851324037724,ATG,Caribe,América
997,Antigua y Barbuda,2003,0.5,0.00821377498,0.0,1.4485,79.28,103.60462891019176,5.670538474283744,ATG,Caribe,América
998,Antigua y Barbuda,2004,0.5,0.0085191611099999,0.0,1.53203,80.371,105.99794838934432,5.560701233004571,ATG,Caribe,América
999,Antigua y Barbuda,2005,0.6,0.0086494501299999,0.0,1.63122,81.462,106.1777286342098,5.302442423462193,ATG,Caribe,América
1000,Antigua y Barbuda,2006,0.6,0.0089145638399999,0.0,1.83851,82.7756,107.6955508628146,4.848798124568263,ATG,Caribe,América
1001,Antigua y Barbuda,2007,0.7,0.0093423980699999,0.0,2.00978,84.0892,111.10104591314932,4.648468026351141,ATG,Caribe,América
1002,Antigua y Barbuda,2008,0.690569119,0.0095569250799999,0.0,2.00949,85.4028,111.90411883451117,4.755895814360852,ATG,Caribe,América
1003,Antigua y Barbuda,2009,0.7,0.0100130051659999,0.0,1.7691,86.7164,115.4684138871078,5.659943002656715,ATG,Caribe,América
1004,Antigua y Barbuda,2010,0.7,0.0096815773599999,1.9512e-06,1.63039,88.03,109.98043121663058,5.938197216616877,ATG,Caribe,América
1005,Antigua y Barbuda,2011,0.7,0.009654357286,4.858e-06,1.59846,89.1382,108.30774332441092,6.039786598350916,ATG,Caribe,América
1006,Antigua y Barbuda,2012,0.690076094,0.0099214119799999,4.758e-06,1.65237,90.2464,109.93692801042477,6.004352523950446,ATG,Caribe,América
1007,Antigua y Barbuda,2013,0.707217069,0.0099223785799999,5.7246e-06,1.64244,91.3546,108.61389114505442,6.04124265117751,ATG,Caribe,América
1008,Antigua y Barbuda,2014,0.705863443,0.0101451553899999,5.706e-06,1.70479,92.4628,109.7214813957612,5.9509707295326635,ATG,Caribe,América
1009,Antigua y Barbuda,2015,0.719317413,0.010384333245,4.9903245e-05,1.77,93.571,110.97811549518548,5.8668549406779675,ATG,Caribe,América
1010,Antigua y Barbuda,2016,0.751413,0.010540219184,5.0886784e-05,1.86731,94.4424,111.60473668606474,5.644600620143415,ATG,Caribe,América
1011,Antigua y Barbuda,2017,0.762758,0.0100231444558795,5.6586246e-05,1.92603,95.3138,105.15942555935796,5.204043787417398,ATG,Caribe,América
1012,Antigua y Barbuda,2018,0.7159054,0.0103553534019135,0.000119016592,2.0599,96.1852,107.660569421424,5.027114618143382,ATG,Caribe,América
